Instituição Responsavel;Nome do Programa ;Area de Interesse;Número da chamada;DATA DE VENCIMENTO;EDITAL
CONSELHO FEDERAL GESTOR DO FUNDO DE DEFESA DOS DIREITOS DIFUSOS (CFDD);Seleção de Projetos 2017/2018;Meio Ambiente/ Cultura;;07/06/2017;http://www.justica.gov.br/seus-direitos/consumidor/direitos-difusos/anexos/selecao-de-projetos-2017-2018
ENATS;Prêmio ENATS de Boas Práticas de Gestão do 3o Setor;Apoio à gestão de organizações de Terceiro;;26/05/2017;https://prosas.com.br/editais/2399-premio-enats-de-boas-praticas-de-gestao-do-3o-setor
ENATS;Mutirão da Transparência;Apoio à gestão de organizações de Terceiro;;26/05/2017;https://prosas.com.br/editais/2404-mutirao-da-transparencia
Itaú Social;Edital de Apoio aos Conselhos e Fundos dos Direitos da Criança e do Adolescente 2017;Direitos Humanos /Juventude;;04/08/2017;https://www.fundacaoitausocial.org.br/
Itaú- Unicef;Prêmio Itaú-Unicef;Direitos Humanos /Juventude;;02/06/2017;https://www.fundacaoitausocial.org.br/pt-br/acontece/noticias/estao-prorrogadas-inscricoes-do-premio-itau-unicef
Itaú Social;Edital Fundo Fomento Redes de Territórios Educativos;Cultura e Artes/ Defesa de Direitos/ Empreendedorismo / Geração de Emprego e Renda Esportes/ Formação para o trabalho/ Meio Ambiente/ Saúde;;31/05/2017;https://prosas.com.br/editais/2337-edital-fundo-fomento-redes-de-territorios-educativos#!#tab_vermais_descricao
FURNAS;Programa Furnas Social 2017;Assistência Social;;25/05/2017;https://prosas.com.br/editais/2414-programa-furnas-social-2017
Edital Nº 01/2017 – Chamamento Público para Credenciamento nas áreas de Assistência Social, Saúde e Educação;Prefeitura de Jardim Alegre;Assistência Social/ Educação/ Saúde;;08/06/2017;https://www.jardimalegre.pr.gov.br/licitacao.php#titulodapaginalicitacoes
Edital Nº 05/2017 – Chamamento Público para Execução de Projetos voltados aos Direitos da Criança e do Adolescente;Prefeitura de Toledo;Defesa de Direitos;;12/06/2017;https://prosas.com.br/editais/2438-edital-no-052017-chamamento-publico-para-execucao-de-projetos-voltados-aos-direitos-da-crianca-e-do-adolescente
Metodologia Dupla Participação (PDP);CESE;Direitos Humanos;;31/05/2017;http://captadores.org.br/2017/05/16/cese-esta-com-inscricoes-abertas-para-chamada-de-propostas-para-metodologia-dupla-participacao/
Instituto Cyrela;Programa RenovAção;Ensino/ Direitos Humanos;;31/05/2017;http://captadores.org.br/2017/05/12/programa-renovacao-do-instituto-cyrela-recebe-propostas/
Embaixada da Irlanda no Brasil;Plano para Micro Projetos Locais – ICMPS;Desenvolvimento Local;;02/06/2017;http://captadores.org.br/2017/05/12/propostas-podem-ser-enviadas-para-a-embaixada-da-irlanda-no-brasil/
Aliança das Organizações das Nações Unidas (UNAOC);Prêmio de Inovação Intercultural;Inovação;;31/05/2017;http://captadores.org.br/2017/05/10/inscricoes-abertas-para-o-premio-de-inovacao-intercultural/
